scenario,kind,param,factor,run,ranking,top1_kept,top3_set_kept,top3_order_kept,mean_abs_rank_change,max_abs_rank_change,kendall_tau,spearman,per_insurer_change
claim_simple,monte_carlo,all,0.0,161,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,162,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,163,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,164,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,165,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,166,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,167,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,168,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,169,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,170,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,171,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,172,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,173,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,174,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,175,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,176,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,177,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,178,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,179,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,180,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,181,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,182,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,183,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,184,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,185,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,186,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,187,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,188,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,189,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,190,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,191,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,192,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,193,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,194,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,195,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,196,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,197,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,198,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
claim_simple,monte_carlo,all,0.0,199,SHINHAN|HYUNDAI|KAKAOPAY|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""HYUNDAI"": 0, ""KAKAOPAY"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,priority_multiplier,0.8,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,priority_multiplier,0.9,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,priority_multiplier,1.1,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,priority_multiplier,1.2,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,activity_bump,0.8,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,activity_bump,0.9,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,activity_bump,1.1,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,activity_bump,1.2,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,companion_bump,0.8,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,companion_bump,0.9,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,companion_bump,1.1,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,companion_bump,1.2,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,rental_car_bump,0.8,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,rental_car_bump,0.9,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,rental_car_bump,1.1,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,rental_car_bump,1.2,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,risk_emergency_bump,0.8,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,risk_emergency_bump,0.9,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,risk_emergency_bump,1.1,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,risk_emergency_bump,1.2,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,risk_illness_bump,0.8,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,risk_illness_bump,0.9,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,risk_illness_bump,1.1,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,risk_illness_bump,1.2,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,long_trip_bump,0.8,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,long_trip_bump,0.9,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,long_trip_bump,1.1,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,long_trip_bump,1.2,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,senior_illness_bump,0.8,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,senior_illness_bump,0.9,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,senior_illness_bump,1.1,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,senior_illness_bump,1.2,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,senior_emergency_bump,0.8,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,senior_emergency_bump,0.9,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,senior_emergency_bump,1.1,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_heuristic,senior_emergency_bump,1.2,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_axis,axis:amount,0.8,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_axis,axis:amount,0.9,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_axis,axis:amount,1.1,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
everything,oat_axis,axis:amount,1.2,0,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
